emotion,pitch,mfcc,rms,centroid
fear,85.23725095078856,-16.908354,0.050235,2438.8083659398844
fear,126.63440208867023,-17.455515,0.03585371,2778.167678509409
fear,101.93707478766652,-17.568668,0.033487853,2947.6141745408167
fear,117.79402539460692,-17.807377,0.06482536,2839.1931838864903
fear,127.83379260867268,-16.884165,0.069444016,2194.5262632226613
fear,111.77675069848274,-17.435286,0.06602036,2267.430044210884
fear,81.72719151426065,-16.178349,0.021975806,2363.381673701845
fear,90.80953960236378,-15.476812,0.024722826,2543.973908605165
fear,70.13862704236655,-14.170873,0.029055545,1983.3316817513683
fear,74.72494680975802,-15.607703,0.027919276,1737.049977122256
fear,62.45897737126814,-15.597471,0.019020285,2074.017068180395
fear,102.7499614376137,-14.584016,0.072531216,1952.5087353308302
fear,114.25675953140393,-18.050116,0.04630047,2634.8971082410117
fear,92.6133018023161,-17.326815,0.038077544,2247.089444661643
fear,124.32690895013539,-16.941566,0.118939675,1611.0816874034608
fear,96.9045588852924,-16.895447,0.06429913,1954.0043259715537
fear,119.16389230555573,-15.44625,0.0871707,2024.5017527387379
fear,157.41692021998117,-16.705778,0.061583847,2481.778610355393
fear,109.23994868487505,-17.415327,0.0717283,2131.8847535040272
fear,149.5197622611359,-15.429593,0.10387422,1703.2809615527533
fear,102.96871395676976,-11.663667,0.083545506,2149.162578867741
fear,102.16923968814697,-19.357334,0.029547118,2281.0743987197075
fear,102.62212185180046,-19.588707,0.019949386,2238.4159593907
fear,99.8857915838855,-21.277424,0.02101679,2287.3814402019048
fear,112.2850916713891,-20.17685,0.04283047,1757.3436987288796
fear,103.52586375107147,-20.259853,0.023751598,2268.227133167031
fear,105.34206095380087,-21.283194,0.015714487,4015.070921679938
fear,117.08148685362657,-24.645258,0.009566073,4588.104270280475
fear,141.11649651785237,-27.592201,0.013855614,5731.815510466188
fear,146.72647982216563,-26.165194,0.025341146,4253.602868033022
fear,138.09398463181475,-23.748125,0.02253421,4268.420955230129
fear,96.28604754844645,-21.318735,0.014938922,4313.315870743531
fear,88.41181919500072,-19.593842,0.023706395,3845.087497894515
fear,80.21670268091464,-21.355991,0.023868222,3792.0130315164415
fear,89.9609797500494,-24.427984,0.029713558,4183.289732265811
fear,90.10594068188686,-21.579416,0.02212115,4361.865312559416
fear,87.97662057845037,-18.78112,0.026838731,3828.9150217231036
fear,155.990219570401,-22.42703,0.016034639,4964.37511352951
fear,109.90734175248458,-18.543177,0.042511486,2838.7807014579976
fear,140.8091243016753,-20.584251,0.06783778,3143.69787377288
fear,108.99298357902641,-16.162971,0.062071573,3051.228470581404
fear,104.77902325257779,-18.038315,0.023596998,3099.110471752217
fear,101.55783183890016,-20.652494,0.0151088415,3973.8789305185396
fear,91.89013165439182,-22.468843,0.015995577,3495.8576865838536
fear,75.55163353181153,-18.680197,0.03254225,2580.172651692483
fear,84.68294922639235,-19.675964,0.020170014,2938.1073331689972
fear,129.14483802240917,-26.059265,0.031342845,4614.900050292289
fear,128.67396949442434,-24.651556,0.041750714,4825.984921112241
fear,144.37474426872961,-28.70268,0.0283972,5477.30161462522
fear,136.78482607915834,-24.77741,0.06419947,3131.8483667086116
fear,141.4078443301736,-24.996954,0.040066198,4222.775689800038
fear,101.82054029036851,-21.710096,0.015831646,4528.982009800739
fear,104.69474427775494,-20.385973,0.021123528,4019.1684819421157
fear,73.0145230887335,-23.286062,0.013652388,5536.209622146026
fear,75.8904661892767,-22.03308,0.023618564,4099.840202895697
fear,87.89689792910109,-21.08171,0.01771645,4029.02555970788
fear,140.36903861598682,-27.487574,0.03375862,4451.215887032052
fear,150.17684138726557,-27.482176,0.016095119,4612.452659555503
fear,159.1125857655749,-28.298292,0.048463985,3846.6873543207885
fear,170.64153519479515,-27.1702,0.06222444,3285.5249882950043
fear,141.6484458250874,-28.96004,0.028676396,4732.874060259107
fear,137.31819611408864,-25.394997,0.01688529,4604.224069981818
fear,115.28254945543287,-27.300789,0.013563652,5007.153149566405
fear,144.26552219034554,-30.017656,0.020108024,4246.143818029267
fear,189.51132196065362,-27.757261,0.023646215,3879.7595896876915
fear,144.56573704755496,-26.34835,0.018135143,4262.284607531277
fear,82.05536370729706,-15.97341,0.026293745,2361.3732608214677
fear,73.60936603383269,-14.352506,0.03765783,2733.479493411019
fear,69.6892733368417,-16.000484,0.039450325,2351.422275895728
fear,110.12523804635606,-14.7244215,0.11315049,1822.5024655044956
fear,75.15864794927444,-13.803946,0.06202877,2057.7165116257474
fear,107.78190087054153,-20.678226,0.047350515,2875.160471584028
fear,134.99044129754708,-24.22459,0.04453936,4366.089112842369
fear,107.10227056864888,-24.917662,0.050050825,3571.4526727678003
fear,125.82090171477483,-23.76692,0.046098173,2638.1471647774024
fear,113.19790484387207,-24.549334,0.035948925,2895.499387296556
fear,148.01506987042995,-22.372522,0.032382738,3773.6239606109834
fear,126.93136922720201,-26.152426,0.018474765,4066.6402225661036
fear,137.9678388970252,-27.097654,0.01484099,5081.607521876697
fear,162.79134465597298,-26.215364,0.046954,4243.123416507451
fear,155.63009086554874,-25.4905,0.033001535,4450.35586449945
fear,86.01731927186441,-22.924149,0.024045488,3782.5208684163285
fear,101.36287343751845,-22.308966,0.036459234,4405.661476862593
fear,103.58423208683622,-23.191105,0.029531801,4796.583517192341
fear,126.49765000716567,-22.395565,0.041406818,3681.8731544968573
fear,100.45748745765043,-23.15029,0.029872794,4176.294093477307
fear,137.18312159613012,-25.42069,0.03509217,3629.4595599674362
fear,157.29488656381866,-24.653542,0.034388084,4109.887266949464
fear,150.9396678789707,-25.202353,0.056598403,3860.3566670475366
fear,154.02008839882976,-25.347984,0.056664266,2875.436753527514
fear,122.87186250845429,-27.381025,0.032013614,3962.4316072033125
fear,90.12095886955613,-21.029896,0.009596879,3422.1254595442792
fear,103.27853878787751,-26.719034,0.004897038,5584.118852605665
fear,112.53317310779056,-28.282648,0.010860683,4722.279624422198
fear,104.32952457868261,-27.323586,0.019170448,3282.0937929959905
fear,81.98915600128888,-23.837488,0.010107658,4032.187848329599
fear,130.35924837117878,-16.165081,0.07778748,2891.147912495532
fear,112.13113531456528,-16.66808,0.056894537,3806.4549535508254
fear,168.49962863194685,-17.470993,0.05150063,3868.8237702545534
fear,94.5604609922797,-12.965649,0.10659528,1515.182493286296
fear,83.60808843189332,-13.368542,0.061651234,2240.4811006746822
fear,107.88220942920373,-24.796707,0.019333905,5029.332302621206
fear,143.2712030911948,-26.326365,0.019655406,5198.569156279527
fear,105.9859527577306,-18.831905,0.053142466,3719.4240264039245
fear,114.2375687239189,-24.23286,0.045664087,4633.021747940586
fear,88.76848023795611,-20.844578,0.040579855,3603.8831149719163
fear,149.70615133393204,-26.456358,0.01145034,5551.8367701051875
fear,126.42603904680809,-27.587305,0.0077106915,6112.931082538364
fear,119.4452708379635,-25.069534,0.013795739,5776.375256726179
fear,126.21865923782005,-25.121162,0.022121826,4988.480697400552
fear,175.34156715955214,-24.056913,0.021874398,4639.548409750858
fear,77.73975412399642,-26.320595,0.010824764,4594.112452086192
fear,93.66677259464532,-23.940306,0.01423652,3578.462050695983
fear,99.68887887692152,-26.242716,0.020630457,5033.908872500054
fear,101.46932469294087,-26.78031,0.019440558,5291.537209482272
fear,94.37022146314091,-21.957546,0.019136047,4020.01022029696
fear,105.73973677400834,-17.67659,0.043784585,3799.0876269933506
fear,103.27462376558906,-21.228134,0.021259783,4585.988126858621
fear,94.80997739619207,-23.99881,0.030070536,4843.3349778929505
fear,123.98789739805129,-23.535769,0.047859542,4029.7586641051957
fear,100.22903485725783,-22.779099,0.034869112,4502.424449878782
fear,101.79917816486997,-17.17414,0.09820418,2218.027030579589
fear,115.78559413011035,-17.872068,0.082805,2818.649294238988
fear,103.93244107005239,-16.264963,0.07622314,2334.638997936031
fear,133.2181275196433,-15.687508,0.11004644,1638.55445561559
fear,97.91084118527293,-16.92814,0.07098322,1940.1664362051768
fear,67.31230895516286,-22.71093,0.0108050825,5267.377497044291
fear,115.89309871822755,-21.013186,0.033919573,4037.288213833636
fear,94.45940405410691,-23.46195,0.025740916,5139.958422621481
fear,86.75302149752717,-22.91227,0.04967153,4009.0906054351954
fear,95.28446573748789,-23.507587,0.029372143,5089.232051434036
fear,101.00169571257285,-26.449095,0.0092461165,5782.280497797269
fear,87.2968808515641,-21.255787,0.017577076,4185.78930699449
fear,97.2447163156105,-26.612003,0.016053237,5490.698368011967
fear,112.49898379511826,-22.621119,0.023325667,4164.746428681885
fear,96.744056967889,-25.502089,0.010519411,5114.384587911683
fear,124.30064469198206,-22.821426,0.014085252,5097.044387121823
fear,118.73895797876091,-21.84805,0.013651517,5097.284771585282
fear,91.9370588488134,-22.779068,0.0323494,5263.291752456028
fear,152.25265895322687,-20.8111,0.046899255,3556.670560503455
fear,86.42343179997314,-17.167877,0.0373572,3958.833832668349
fear,75.42083575823341,-24.202353,0.010608236,5064.875977775621
fear,76.48345374611162,-23.089373,0.014579547,4615.862658926857
fear,78.97631197360515,-24.676662,0.009125076,5500.114378024765
fear,83.70454106970196,-24.753477,0.018558739,4471.7865065492015
fear,91.98919488692661,-24.764414,0.01507005,4851.08254115726
fear,163.19895407189412,-31.087206,0.00977702,5771.920498504253
fear,210.97997057195283,-31.839235,0.028499827,4603.113202432089
fear,186.52224220351752,-32.201004,0.015731841,5762.205858484466
fear,222.58189329712408,-32.524082,0.03710975,3799.671662890664
fear,213.69642837135126,-32.992752,0.026299637,4349.499464606814
fear,111.887453053138,-22.994741,0.014546575,3292.3890869124657
fear,106.22084305420705,-20.332924,0.034324337,3513.960790947208
fear,111.65070330350166,-22.425528,0.022750983,3019.477273941777
fear,113.81968938557834,-22.868343,0.01911657,2485.656170064606
fear,115.48313478974029,-21.013102,0.028839234,2262.7721061738007
fear,106.4024641257581,-17.784805,0.079330884,1893.6617167051636
fear,117.31227178765283,-18.978338,0.061271552,2556.4587687295943
fear,132.48963880591523,-20.245686,0.05883803,2462.709272593356
fear,126.64638311773173,-20.755997,0.09859907,2067.779971277527
fear,121.53581793887703,-18.104555,0.08507764,1696.6860876958817
fear,116.97274140429319,-20.63392,0.047921076,2319.065122397066
fear,137.64506083189423,-19.892292,0.036758885,3388.60923374834
fear,157.56246311351754,-23.20899,0.05690467,2749.608048295984
fear,180.83988565392602,-24.103596,0.109036036,2180.760027461601
fear,230.37674279068074,-23.670774,0.12998146,2168.2272470016355
fear,83.96416379311914,-18.272474,0.025416011,2770.616932833845
fear,105.6258747337939,-17.6569,0.027201045,3038.7596562404874
fear,96.90640364080106,-17.765858,0.027812544,2695.614804825246
fear,113.2497331666841,-16.949049,0.06874717,1842.1666582717944
fear,100.48964179703071,-16.747047,0.051038,2378.5355643446437
fear,85.99198792064553,-15.948401,0.029856289,2646.7419294749066
fear,101.0484278447087,-14.26452,0.03655264,3082.923194497251
fear,88.50257721350442,-15.6448345,0.053667385,2533.549744273477
fear,103.74276493390845,-13.48377,0.10832269,1817.0579076591891
fear,94.33565127647559,-14.309304,0.06111854,2065.898208259314
sadness,87.35271655739152,-13.772402,0.06676134,2148.3490708846134
sadness,95.6131097010632,-15.482244,0.07573161,2321.0445220712472
sadness,90.98428678477302,-17.408564,0.041891076,2439.2008748657195
sadness,84.46574447846295,-14.815638,0.0614071,2396.7562938170768
sadness,82.13585253374177,-16.243923,0.056512732,2432.2582157488864
sadness,75.23261117210482,-15.826563,0.050905198,1988.253808126138
sadness,78.51705608798437,-18.15143,0.037127387,2085.159118374461
sadness,110.27569164146145,-18.729174,0.067451596,2206.6131843715248
sadness,77.43956110751864,-18.795357,0.040385466,2433.134284954068
sadness,83.05486381073744,-19.491333,0.024679383,2514.250760208751
sadness,61.5923792936573,-17.48151,0.02382328,2156.3454887365738
sadness,98.2609214355866,-18.379292,0.03092001,1980.9958456574539
sadness,72.16642208930783,-18.174887,0.019675564,2448.7815501216346
sadness,77.36961691505971,-21.12733,0.016035413,2115.285486025632
sadness,85.9895467289399,-18.069155,0.026163613,2021.2552228464906
sadness,67.11605117810963,-18.443104,0.023371303,2072.015033305631
sadness,86.82586072918258,-15.60664,0.0501683,1658.0648081217817
sadness,100.96627814234293,-18.143972,0.04376413,1968.276665633905
sadness,102.94269700094037,-18.600193,0.030149741,2186.4795033154496
sadness,131.88527479901467,-18.224344,0.022469066,2339.1858877512254
sadness,88.54431837750718,-18.687935,0.013812243,2444.0898161778127
sadness,84.82146895267682,-19.08678,0.016702142,2540.2414534011436
sadness,100.05946765988799,-17.765726,0.021771546,2360.344511087828
sadness,86.64925160982241,-18.266632,0.015406113,2305.506838456343
sadness,95.69449714650005,-18.664494,0.014517776,2771.796896666321
sadness,75.26920860004498,-14.738361,0.06533851,2125.031625419617
sadness,92.71794203388106,-12.564263,0.10093013,2094.973825681899
sadness,98.26247841488185,-15.866568,0.07480896,2234.2822684660055
sadness,108.05188546991052,-16.957314,0.0891694,2342.674591127669
sadness,115.51152953839053,-17.389742,0.08419222,2199.534525354758
sadness,82.02370584725952,-11.76917,0.060186543,1699.8343293285084
sadness,87.02402015061425,-17.395199,0.046345226,2209.9622948470983
sadness,102.63370420459476,-17.592018,0.04845951,2359.1329153316865
sadness,97.50028806872452,-20.259525,0.040574282,2613.8276377052043
sadness,93.34644794154815,-19.49333,0.0343282,2609.953240236928
sadness,88.77969185894553,-19.5398,0.018001989,2700.9836840475773
sadness,85.46463497001801,-18.866611,0.030276835,2597.2823618259263
sadness,123.68934664402028,-19.822672,0.041657962,2662.5962014235374
sadness,72.76974131782654,-19.62339,0.01460234,2644.00178863545
sadness,84.62465222051192,-19.90147,0.011488134,2602.8492368508655
sadness,59.605632011407835,-13.825175,0.02043892,1955.8748789058507
sadness,56.472913751641386,-14.577987,0.02290056,2157.7546324344694
sadness,70.0110009236327,-14.453029,0.025607184,2138.0706055180153
sadness,67.73246078426313,-15.2634535,0.022497416,2260.6318929261665
sadness,90.73905394692376,-20.371824,0.010676119,2910.100896987544
sadness,75.36664481634263,-14.266375,0.049057927,2036.4621345361486
sadness,90.75401495616678,-16.5084,0.04065324,2299.415062432901
sadness,98.00888998654791,-17.343843,0.041675773,2261.6106837771663
sadness,100.38246458411118,-19.641489,0.039928187,2276.2919790404358
sadness,110.52336646805972,-18.616364,0.04132818,2405.858094820931
sadness,100.04491053747724,-18.681843,0.023172231,2381.6518632547504
sadness,110.43902071401222,-16.192846,0.065990366,2214.361473131408
sadness,108.95522247241546,-16.359594,0.07464709,2122.24260066873
sadness,111.99881943721493,-16.638264,0.056670707,2049.068697077587
sadness,118.03406002952248,-17.044523,0.07880157,2085.777052649358
sadness,87.18804111334825,-21.550404,0.014369306,2726.6020056187954
sadness,94.86772747100126,-18.87222,0.022237638,2323.5409639270833
sadness,93.45675184287055,-19.244314,0.021065956,2399.20654856196
sadness,97.72534962342499,-18.877016,0.020455737,2357.9832308494683
sadness,85.17788606457586,-19.933342,0.015173185,2630.6158399157894
sadness,92.35363215531795,-24.371769,0.013955401,4197.101333655764
sadness,95.6198544484697,-22.835503,0.01904888,3855.270020654321
sadness,112.92559665458043,-23.390835,0.015614968,4407.729154526022
sadness,129.04822725751683,-23.894539,0.014109392,4392.8769672298795
sadness,119.97179166623927,-26.012018,0.013309711,5077.266037841228
sadness,82.23794317483531,-22.459839,0.010856827,4467.187266154051
sadness,71.67682004973068,-24.399748,0.011740789,5301.999445792592
sadness,76.95970989781581,-21.239098,0.017836288,4025.9208030983264
sadness,70.83822564628842,-22.792074,0.0148444865,4778.758476229562
sadness,114.42523271105802,-25.808214,0.011632489,5396.389661687919
sadness,74.42543185306211,-19.378489,0.030587887,4003.967304576592
sadness,91.4420027821989,-19.457817,0.036604512,3756.529761441593
sadness,107.11912373502356,-18.586727,0.03912474,3507.5377285694176
sadness,106.09260183587666,-18.466394,0.042722564,3095.747073751175
sadness,125.89203274591183,-20.116402,0.039310064,3634.797284176958
sadness,72.50986389535693,-19.801418,0.016619999,3491.855923564008
sadness,77.13446759684889,-23.076561,0.0122437775,4728.849405064213
sadness,96.6734895860534,-23.17424,0.012386452,4438.333153387022
sadness,98.87377746744174,-24.570663,0.011770985,4534.545558760736
sadness,153.71385392248874,-23.002972,0.01367231,3838.5088602088617
sadness,110.07761648314151,-26.207333,0.0146524515,4857.649862406968
sadness,124.34036162148352,-26.820723,0.021378746,5216.117728969894
sadness,141.25299620752875,-25.412294,0.032587122,4156.114672414736
sadness,114.29625374751048,-27.326574,0.021708712,5545.714535766517
sadness,98.711103606133,-28.236666,0.018205173,5896.624416910293
sadness,81.21340470741504,-20.606953,0.01885613,3820.5831941139536
sadness,100.64001606663675,-25.081053,0.011501882,4978.135018842482
sadness,100.32399151403067,-25.374031,0.009251236,5169.156976695506
sadness,85.21877510388101,-28.100584,0.0076622018,5946.916011516997
sadness,83.69195227443308,-23.274355,0.0111836465,4633.584565113274
sadness,125.41963883610975,-27.163794,0.016098268,4401.634466513713
sadness,130.91201268217475,-27.349401,0.017514864,4166.523319437059
sadness,151.77575243738727,-27.430737,0.022430733,3849.9745179499655
sadness,138.69808771400844,-28.268463,0.011953481,5501.8164175754455
sadness,123.35585064315323,-28.955788,0.012629222,5108.3635188637345
sadness,121.52469217642391,-27.453367,0.010781642,5177.331562312451
sadness,134.2200507630469,-27.5572,0.018074805,4466.1641552402825
sadness,110.13895021622434,-26.389227,0.014734839,4776.458912606321
sadness,111.6900475167995,-28.296057,0.008988293,5371.125132650818
sadness,106.34123336587679,-28.165016,0.00832376,4958.584893343785
sadness,73.60743983108082,-17.38858,0.020525487,2233.669034549554
sadness,74.93129141553148,-17.048624,0.040365197,2374.8475738871102
sadness,101.61336256225755,-18.084154,0.046834994,2159.3516809799125
sadness,88.08134337962022,-18.183899,0.030017562,2426.7061692611164
sadness,86.01096683164843,-18.464878,0.031890612,2678.458938835954
sadness,82.40214634946398,-22.568962,0.02545659,3701.3866645521134
sadness,86.52085314145333,-23.70688,0.028535392,4016.517289869321
sadness,102.38477099048356,-23.46262,0.024459874,3331.1469710832844
sadness,98.28499725640104,-22.575878,0.020325758,4293.834292970355
sadness,86.211689218151,-23.947996,0.027677938,4224.490765132586
sadness,134.48106553648017,-25.82217,0.017151112,5076.906805018452
sadness,112.4842260105489,-23.955236,0.021109052,4224.463081050567
sadness,138.48591223105808,-27.294556,0.017792813,4681.978103473178
sadness,114.87623602381248,-30.208551,0.012351761,6417.124910673153
sadness,117.38708084298331,-28.9404,0.014669959,5489.046024578857
sadness,94.29836455555905,-25.59784,0.012873413,5141.841883209405
sadness,87.43019064971371,-24.730417,0.015068901,4654.795044998548
sadness,97.24411137290096,-24.01732,0.022517404,4488.066567536422
sadness,95.59848512725739,-25.17718,0.017896807,4963.154316262805
sadness,149.0676013622176,-26.789745,0.011738269,5598.189374610276
sadness,108.23935033346037,-30.19372,0.010679327,5542.2747285313235
sadness,137.7658596637145,-28.45013,0.021823324,3761.8955351600025
sadness,133.38420746816544,-26.197975,0.016905388,4110.339542563887
sadness,123.58680273485753,-27.721546,0.010789926,5152.623054110691
sadness,136.6955155426862,-29.970297,0.010999601,5329.507062988835
sadness,60.81454349504373,-25.180643,0.006066638,4505.90643051087
sadness,106.07472935046434,-27.826141,0.006561695,4813.945173154815
sadness,109.15514492868708,-24.796896,0.00756839,4227.601663010776
sadness,100.554338274594,-31.638435,0.0032320628,6465.890980032039
sadness,95.1577530136161,-26.129587,0.0031346865,5717.272503184527
sadness,105.14689326358139,-15.414306,0.041937172,3422.9058472005777
sadness,83.45220959058186,-22.728842,0.022577992,5020.532607765577
sadness,98.39850377839795,-18.623274,0.02839435,4047.4640762296153
sadness,116.69260712782577,-18.540854,0.035376098,3457.6946711732853
sadness,104.68573362942035,-24.963717,0.019251429,5311.6300101898805
sadness,87.33048123313957,-23.155342,0.032252505,4489.15046101211
sadness,92.49693395015335,-22.32714,0.03787943,4167.550574277125
sadness,112.81202250228958,-23.042915,0.034435954,4075.1339229630116
sadness,109.10599249043543,-23.004032,0.0340477,4128.7662595576685
sadness,139.55714707095723,-27.756422,0.016600862,5448.286913442064
sadness,78.1878738111302,-23.631332,0.016352944,5401.947520262753
sadness,114.81129383695334,-22.473413,0.0238604,3408.494848742521
sadness,104.17874658586045,-22.822523,0.019353993,4469.218592404248
sadness,121.47863363890318,-26.869219,0.03097546,4618.4481331364
sadness,139.3539704265933,-23.253471,0.02688801,3606.836942569814
sadness,89.7306548766239,-27.26112,0.005949859,5471.342481474885
sadness,93.3299703283937,-26.300587,0.009780568,4810.214842960786
sadness,90.77127763692748,-23.884827,0.014443224,4303.446823229669
sadness,112.49761094078434,-29.025764,0.008815696,5430.396546528221
sadness,116.42724907220561,-28.18438,0.006040012,5737.787922603402
sadness,119.48931888571566,-21.01912,0.0097471,4485.420013737811
sadness,105.077969741742,-24.70894,0.0082269255,5500.313592562107
sadness,82.68482318469172,-23.565538,0.006638491,5477.160148546587
sadness,92.68625323536867,-23.012531,0.00820688,5085.330656648665
sadness,159.68230019980967,-24.482426,0.006724181,5783.6259164256635
sadness,81.334702253735,-20.522612,0.021152187,4462.878660665577
sadness,112.78393992044506,-26.303131,0.008498439,6490.731015290122
sadness,80.66736195522677,-23.222336,0.014728503,5273.465166128431
sadness,93.62756980630672,-25.453484,0.010949442,5885.118134691112
sadness,82.59150912639187,-23.841969,0.0108632585,5196.781045389479
sadness,83.53878300399171,-24.086952,0.011005228,4685.989865145129
sadness,78.80718647662063,-25.030476,0.008461267,4691.3468336017995
sadness,105.88211367689303,-24.525091,0.009362878,4708.251911382522
sadness,124.58053045769356,-28.378777,0.005899318,5884.946144691714
sadness,94.88306440812866,-27.534023,0.007288129,5698.621865897039
sadness,106.10848608087677,-27.81404,0.0044943434,6289.64699385679
sadness,113.48566683424559,-23.479921,0.008537438,5050.449247431016
sadness,84.37230752616873,-19.32549,0.013973813,4363.249215488675
sadness,181.34636235321355,-24.105467,0.009772012,5736.6995991671065
sadness,160.529982449273,-25.672932,0.014853937,5522.105661184687
sadness,99.95044284297691,-25.548597,0.011716953,5403.259898276471
sadness,78.72655955440429,-23.421255,0.009619764,4849.892468869018
sadness,79.4717140134288,-24.499302,0.008955444,5333.5532036819895
sadness,93.34926757703313,-25.999954,0.008895571,5712.526600969812
sadness,151.87896794994413,-29.54807,0.004557324,7187.538136220262
sadness,119.19032113585223,-31.470701,0.013811415,5405.544486256839
sadness,121.40429026305571,-32.28261,0.012741468,5551.563334865262
sadness,128.50307282135577,-31.184145,0.016500063,4800.564684170755
sadness,107.03195583229883,-31.705221,0.010207335,6247.954979714266
sadness,125.43424165600032,-32.166622,0.0112591265,6221.9995277878315
sadness,99.76582293965146,-20.347523,0.01693898,2556.1294278848236
sadness,108.07946772575926,-20.328568,0.037967596,2460.970793583123
sadness,101.4641111645382,-18.969507,0.028435012,2719.4385256961823
sadness,104.83885118740025,-21.97387,0.028088458,2854.8085505675444
sadness,97.26242800969284,-21.434692,0.021851692,2883.443925828093
sadness,105.11810575452024,-21.745049,0.032400005,2108.056981969983
sadness,106.45346444482311,-22.063213,0.031542037,2413.6471600114023
sadness,108.69736547132607,-20.963343,0.030251142,2170.650020980035
sadness,105.11121744578627,-21.726742,0.03413333,2257.815740220674
sadness,104.30294680046187,-20.480286,0.039384596,2131.416719980629
sadness,113.22246565678806,-19.505058,0.03404241,2258.120472192677
sadness,117.77347757981892,-19.716593,0.049364466,2366.517433138749
sadness,167.29389910625903,-21.125095,0.057270233,2344.544699477533
sadness,115.55485074860816,-20.66318,0.042621486,2484.5658371290456
sadness,120.43132774288591,-21.615309,0.022196813,2284.7296344611723
sadness,82.61480647860876,-19.110228,0.023816278,2382.518754750109
sadness,73.54992027657478,-16.77404,0.032275684,2173.3914950684057
sadness,83.31384205083843,-15.449763,0.042730767,2265.5478469053414
sadness,76.63716929305254,-17.319569,0.04046379,2251.0542045855823
sadness,97.38441437809338,-19.85468,0.02641434,2622.038952275042
sadness,94.56406255169229,-16.478668,0.020527808,2154.417767899502
sadness,81.65608057007202,-14.2775755,0.044473495,1893.4222678496233
sadness,84.43271990109123,-18.43081,0.025470668,2577.2018853947175
sadness,90.37634564284043,-20.555027,0.016629599,2715.7706244912492
sadness,93.53927824687773,-17.33201,0.023002828,2605.7555808986035
